sentence	label_name	Language	label_ID
कसै-कसैले तर्क गर्छन् कि आप्रवासनले विभिन्न दृष्टिकोण र सीपहरू ल्याएर जीवनको गुणस्तर सुधार गर्छ, जबकि अरूले तर्क गर्छन् कि यसले सामाजिक तनाव र द्वन्द्व सिर्जना गर्दछ।	Quality of Life	ne	10.0
आप्रवासन नीति प्रायः सांस्कृतिक पहिचानका मुद्दाहरूसँग जोडिएको हुन्छ, र कतिपयले आप्रवासनलाई राष्ट्रिय पहिचान र सांस्कृतिक परम्पराहरूका लागि खतराको रूपमा हेर्छन्।	Cultural Identity	ne	11.0
अरूहरूले तर्क गर्छन् कि सांस्कृतिक पहिचानहरू निरन्तर विकसित भइरहेका छन् र आप्रवासनले सांस्कृतिक अभिव्यक्तिलाई समृद्ध र विविधीकरण गर्न सक्छ।	Cultural Identity	ne	11.0
अध्यागमन नीति प्रायः सार्वजनिक भावना र अध्यागमनप्रतिको मनोवृत्तिद्वारा निर्धारण गरिन्छ, केहीले कडा कार्यान्वयनको वकालत गर्छन् भने अरूले व्यापक नीतिहरूको वकालत गर्छन्।	Public Sentiment	ne	12.0
सार्वजनिक भावना मिडिया कभरेज, राजनीतिक बयानबाजी र व्यक्तिगत अनुभव सहित धेरै कारकहरु द्वारा प्रभावित छ।	Public Sentiment	ne	12.0
अध्यागमन नीति प्रायः राजनीतिक विचारहरूद्वारा प्रभावित हुन्छ, विभिन्न राजनीतिक दलहरू र स्वार्थ समूहहरूले तिनीहरूको मूल्य र विचारधारा अनुसार फरक-फरक पदहरू लिएका हुन्छन्।	Political	ne	13.0
अध्यागमन नीति एकदम फरक राजनीतिक मुद्दा हुन सक्छ, राजनीतिज्ञहरूले यसलाई आफ्नो आधार परिचालन गर्न र विभिन्न जनसांख्यिकीय निर्वाचन क्षेत्रहरूमा अपील गर्न प्रयोग गर्छन्।	Political	ne	13.0
आप्रवासन नीतिहरूले देशको बाह्य जाँच र प्रतिष्ठालाई असर गर्न सक्छ, विशेष गरी मानवअधिकार र अन्तर्राष्ट्रिय कानूनका मुद्दाहरूमा।	External Regulation and Reputation	ne	14.0
कसै-कसैको तर्क छ कि अध्यागमनले देशको सांस्कृतिक पहिचानलाई खतरामा पार्छ किनभने यसले नयाँ चलन र विश्वासहरू परिचय गराउँछ। तथापि, अरूले तर्क गर्छन् कि विविधताले समाजको संस्कृतिलाई समृद्ध बनाउँछ र मनाउनुपर्दछ।	Cultural Identity	ne	11.0
यो महत्त्वपूर्ण छ कि आप्रवासीहरूले आफ्नो अद्वितीय सांस्कृतिक परम्पराको संरक्षण र साझेदारी गर्दै, तिनीहरू जाने देशहरूको सांस्कृतिक पहिचान बुझ्न र सम्मान गर्नु महत्त्वपूर्ण छ।	Cultural Identity	ne	11.0
अध्यागमनको सार्वजनिक धारणा स्थान र सन्दर्भ अनुसार भिन्न हुन्छ। केही क्षेत्रहरूमा, आप्रवासीहरूलाई उनीहरूले समाजलाई प्रदान गर्ने सेवाहरूको लागि स्वागत र प्रशंसा गरिन्छ, जबकि अन्य क्षेत्रहरूमा, मानिसहरूले रोजगारी वा स्रोतहरू खोसेर आप्रवासीहरूलाई डराउन वा रिसाउन सक्छन्।	Public Sentiment	ne	12.0
सञ्चारमाध्यमले आप्रवासीहरूप्रति जनभावनालाई आकार दिन भूमिका खेल्छ, आप्रवासी अपराधहरूको बारेमा सनसनीपूर्ण कथाहरूले उनीहरूप्रति नकारात्मक मनोवृत्तिलाई बढावा दिन्छ।	Public Sentiment	ne	12.0
अध्यागमन नीति प्रायः राजनीतिक रूपमा प्रेरित हुन्छ, राजनीतिज्ञहरूले आफ्ना समर्थकहरूलाई अपील गरेर वा अध्यागमनमा कडा लाइन लिएर भोट जित्ने प्रयास गर्छन्।	Political	ne	13.0
अन्तर्राष्ट्रिय सम्बन्धले पनि देशको अध्यागमन नीतिलाई असर गर्न सक्छ, कूटनीतिक विचार र सम्झौताहरूले आप्रवासीहरूको प्रवाहलाई असर गर्छ।	Political	ne	13.0
संयुक्त राष्ट्र संघ र युरोपेली संघ जस्ता अन्तर्राष्ट्रिय संस्था र सन्धिहरूले आप्रवासन नीतिलाई नियमन र आकार दिन भूमिका खेल्छन्।	External Regulation and Reputation	ne	14.0
आप्रवासीहरूका लागि स्वागत गर्ने वा शत्रुतापूर्ण ठाउँको रूपमा देशको प्रतिष्ठाले पर्यटन, व्यापार र कूटनीतिक सम्बन्धलाई असर गर्ने प्रमुख आर्थिक र राजनीतिक प्रभावहरू छन्।	External Regulation and Reputation	ne	14.0
अध्यागमनले देशमा सकारात्मक र नकारात्मक दुवै आर्थिक प्रभाव पार्न सक्छ, उदाहरणका लागि सस्तो श्रमको स्रोत उपलब्ध गराएर रोजगारी र स्रोतसाधनको लागि प्रतिस्पर्धा बढाएर।	Economic	ne	1.0
आप्रवासीहरूलाई प्राप्त गर्ने र समर्थन गर्ने देशको क्षमता आवास, शिक्षा, स्वास्थ्य हेरचाह, र अन्य स्रोतहरूको लागि क्षमताले सीमित छ।	Capacity and Resources	ne	2.0
माइग्रेसनको बारेमा नैतिक विचारहरूमा आप्रवासीहरूको अधिकार र उनीहरूप्रति प्राप्त गर्ने देशहरूको जिम्मेवारी सम्बन्धी प्रश्नहरू समावेश छन्।	Morality	ne	3.0
अध्यागमन नीति निष्पक्ष र समतामूलक हुनुपर्छ, सबै आप्रवासीहरूका लागि निष्पक्ष र समान अवसरहरू सुनिश्चित गर्नुपर्दछ।	Fairness and Equality	ne	4.0
अध्यागमन कानून र नीतिहरूले कानूनी र संवैधानिक सिद्धान्तहरू अनुरूप हुनुपर्छ र तिनीहरूलाई लागू गर्ने सरकारहरूको जिम्मेवारी हो।	Legality, Constitutionality, Jurisdiction	ne	5.0
प्रभावकारी अध्यागमन नीतिका लागि उद्देश्य, प्रभाव र कार्यान्वयन रणनीतिहरूको सावधानीपूर्वक मूल्याङ्कन र विचार आवश्यक हुन्छ।	Policy Prescription and Evaluation	ne	6.0
अध्यागमनलाई सीमा सुरक्षा र अध्यागमन आपराधिक गतिविधिको चिन्ता सहित अपराध र सजायका मुद्दाहरूसँग जोड्न सकिन्छ।	Crime and Punishment	ne	7.0
अध्यागमन नीतिले आतंकवादी समूहहरू र भूराजनीतिक द्वन्द्वबाट सम्भावित खतराहरू सहित राष्ट्रिय सुरक्षा र रक्षाका लागि प्रभाव पार्छ।	Security and Defense	ne	8.0
आप्रवासी र आयोजक समुदायहरूको स्वास्थ्य र सुरक्षालाई रोग नियन्त्रण र सरसफाइ जस्ता मुद्दाहरू सहित प्रवास नीतिको सन्दर्भमा विचार गर्नुपर्छ।	Health and Safety	ne	9.0
आप्रवासनले आप्रवासी र होस्ट समुदाय दुवैको जीवनको गुणस्तरलाई असर गर्छ, सामाजिक एकता, सार्वजनिक सेवा र सांस्कृतिक एकीकरणलाई असर गर्छ।	Quality of Life	ne	10.0
आप्रवासनले विविधता र सामाजिक एकतामा सकारात्मक र नकारात्मक दुवै प्रभावहरू सहित देश र त्यहाँका मानिसहरूको सांस्कृतिक पहिचानलाई आकार दिन्छ।	Cultural Identity	ne	11.0
आप्रवासन बारे सार्वजनिक दृष्टिकोण र धारणाको महत्त्वपूर्ण राजनीतिक र सामाजिक प्रभावहरू छन्।	Public Sentiment	ne	12.0
आप्रवासन नीति प्रायः राजनीतिक विचारहरू, जस्तै चुनावी रणनीति र पार्टी विचारधाराबाट प्रभावित हुन्छ।	Political	ne	13.0
अन्तर्राष्ट्रिय संस्था र सन्धिहरूले अध्यागमन नीतिलाई आकार दिन र नियमन गर्न भूमिका खेल्छन्, जसले देशको प्रतिष्ठा र विश्वव्यापी स्थितिलाई असर गर्छ।	External Regulation and Reputation	ne	14.0
समलिङ्गी विवाह एक नैतिक र नैतिक मुद्दा हो, र यो भेदभावपूर्ण र अनुचित छ मानिसहरूलाई तिनीहरूको यौन झुकावको कारण विवाह गर्ने अधिकारलाई अस्वीकार गर्नु।	Morality	ne	3.0
सबै मानिसहरूलाई, तिनीहरूको यौन झुकावलाई पर्वाह नगरी, विषमलिङ्गी जोडीहरू जस्तै समान कानुनी लाभ र सुरक्षाको साथ विवाह गर्ने अधिकार हुनुपर्छ।	Fairness and Equality	ne	4.0
मानिसहरूलाई तिनीहरूको यौन झुकावका कारण विवाह गर्ने अधिकार अस्वीकार गर्नु अन्यायपूर्ण र अनैतिक हो।	Morality	ne	3.0
सबै मानिसहरूलाई, तिनीहरूको यौन झुकावलाई पर्वाह नगरी, विषमलिङ्गी जोडीहरू जस्तै समान कानुनी लाभ र सुरक्षाको साथ विवाह गर्ने अधिकार हुनुपर्छ।	Fairness and Equality	ne	4.0
विश्वका धेरै भागहरूमा समयसँगै समलिङ्गी विवाहप्रतिको स्वीकृति र मनोवृत्ति परिवर्तन भएको छ, तर महत्त्वपूर्ण सांस्कृतिक र सामाजिक अवरोधहरू पार गर्न बाँकी छ।	Public Sentiment	ne	12.0
समलिङ्गी विवाह सम्बन्धी नीति र कानुनले समाजमा महत्त्वपूर्ण प्रभाव पार्छ र त्यसको प्रभावको मूल्याङ्कन गरी निष्पक्षता र समानता सुनिश्चित गर्न आवश्यक परिवर्तनहरू गर्नु महत्त्वपूर्ण हुन्छ।	Policy Prescription and Evaluation	ne	6.0
समलिङ्गी विवाहलाई वैधानिकीकरण गर्दा आर्थिक फाइदाहरू छन् किनभने यसले पर्यटनलाई बढावा दिन्छ र विवाह उद्योगमा नयाँ व्यापार अवसरहरू सिर्जना गर्दछ।	Economic	ne	1.0
जबकि समलिङ्गी विवाहले लैङ्गिक भूमिका र सामाजिक मानदण्डहरूको परम्परागत विचारहरूलाई चुनौती दिन सक्छ, कोही-कोही विश्वास गर्छन् कि यसले थप विविध र स्वीकार्य सांस्कृतिक पहिचानलाई बढावा दिन मद्दत गर्दछ।	Cultural Identity	ne	11.0
समलिङ्गी जोडीहरूलाई विवाह गर्ने अधिकार अस्वीकार गर्दा तिनीहरूको स्वास्थ्य र कल्याणमा नकारात्मक असर पर्छ, किनकि उनीहरूले भेदभावको सामना गर्छन् र महत्त्वपूर्ण कानुनी र आर्थिक सुरक्षाहरूमा पहुँचबाट वञ्चित हुन्छन्।	Health and Safety	ne	9.0
समलिङ्गी विवाह बहस धेरै देशहरूमा एक प्रमुख राजनीतिक मुद्दा हो, राजनीतिक दलहरू र राजनीतिज्ञहरूले आफ्नो विश्वास र मतदाताहरूको विचारमा निर्भर गर्दै यस विषयमा फरक-फरक अडान लिइरहेका छन्।	Political	ne	13.0
समलिङ्गी विवाहलाई वैधानिकीकरण गर्नु LGBTQ+ समुदायका लागि समानताको दिशामा महत्त्वपूर्ण कदम हो, उनीहरूलाई विषमलिङ्गी जोडीहरू जस्तै समान अधिकार र अवसरहरू सुनिश्चित गर्दै।	Fairness and Equality	ne	4.0
धेरैका लागि, समलिङ्गी विवाह नैतिक मुद्दा हो, कसै-कसैले यो परम्परागत मूल्यमान्यताको विरुद्धमा जान्छ भने अरूले प्रेम र मिलनलाई लिंगको पर्वाह नगरी मनाउन आग्रह गर्छन्।	Morality	ne	3.0
समलिङ्गी जोडीहरूलाई विवाह गर्ने अधिकारलाई अस्वीकार गर्नु उनीहरूको समानता र गैर-भेदभावको आधारभूत मानव अधिकारको स्पष्ट उल्लङ्घन हो।	Fairness and Equality	ne	4.0
समलिङ्गी विवाहले दम्पतीहरूलाई महत्त्वपूर्ण स्वास्थ्य लाभहरू प्रदान गर्दछ जस्तै: B. चिकित्सा लाभहरू, बीमा कभरेज, र चिकित्सा हेरचाहमा पहुँच, जुन बिरामी वा आपतकालीन अवस्थामा महत्त्वपूर्ण हुन्छ।	Health and Safety	ne	9.0
मस्यौदा बजेटसँग परिचित एक अधिकारीले राष्ट्रपति बिडेनले सोमबार योजनाको अनावरण गर्नु अघि नाम न छाप्ने सर्तमा कोष अनुरोधको विवरण प्रदान गरे।	Capacity and Resources	ne	2.0
ICE ले ERO, OPR, र होमल्याण्ड सेक्युरिटी विभाग भित्रका अन्य नियामक निकायहरूसँगको सहकार्यमा परिस्थितिहरू उपयुक्त छन् भनी सुनिश्चित गर्न व्यक्तिगत हिरासत सुविधाहरूको निरीक्षण गर्न जारी राख्नेछ।	Capacity and Resources	ne	2.0
HSI ले न्याय विभागलाई अपराधमा दुई सह-षड्यन्त्रकारीहरू विरुद्ध आरोप लगाउन सक्षम बनाउन FBI सँग काम गर्यो।	Capacity and Resources	ne	2.0
ICE हिरासतमा गैर-नागरिकहरूको लागि सुविधा अनुपालन, साइटमा अनुगमन, र नजरबन्द सुविधा खरिद मार्फत सुरक्षित वातावरण सुनिश्चित गर्न 25 ERO क्षेत्रीय कार्यालयहरूसँग डिटेन्सन व्यवस्थापन समन्वय गर्दछ।	Capacity and Resources	ne	2.0
25 ERO फिल्ड अफिस चोरी अपरेसनहरूको लजिस्टिक र परिचालन समर्थनलाई राष्ट्रभरि इभेसन एक्शन प्लान मिशनहरूको समर्थनमा योजना र प्रक्रियाहरू विकास, कार्यान्वयन र अनुगमन गरेर सुविधा दिन्छ।	Capacity and Resources	ne	2.0
यी केन्द्रहरूले प्राविधिक सीपहरू, विश्लेषणात्मक उपकरणहरू, र कानून प्रवर्तन विशेषज्ञताहरू गैर-नागरिकहरूका लागि खुफिया-आधारित निर्वासन नेतृत्वहरू उत्पन्न गर्न प्रयोग गर्छन्।	Capacity and Resources	ne	2.0
डाटा सङ्कलन, विश्लेषण, र प्रविधि र प्रक्रिया सुधारहरू मार्फत, LESA ले ICE निर्णय र योजनालाई समर्थन गर्न उपकरण, अनुसन्धान र सिफारिसहरू प्रदान गर्दछ।	Capacity and Resources	ne	2.0
विभागले अन्तर-एजेन्सी र अन्तर-एजेन्सी सरोकारवालाहरू, विदेशी दूतावासहरू र वाणिज्य दूतावासहरू, र अन्तर्राष्ट्रिय साझेदारहरूसँग काम गरेर निर्वासन पर्खिरहेका गैर-अमेरिकी नागरिकहरूको लागि निर्वासन रणनीतिहरू विकास र कार्यान्वयन गर्दछ।	Capacity and Resources	ne	2.0
हामी विश्वव्यापी मानवअधिकार नीति र आप्रवासी र शरणार्थीहरूको संरक्षणलाई समर्थन गर्छौं, र जलवायु परिवर्तन लगायत आप्रवासनका मूल कारणहरूलाई सम्बोधन गर्न बहुपक्षीय कार्य गर्न आग्रह गर्छौं।	Capacity and Resources	ne	2.0
PA एक गैर-नाफामुखी संस्था हो जसले राज्य र कार्यक्रम योग्यता मापदण्डहरू पूरा गर्छ र CDSS को तर्फबाट तोकिएका कार्यक्रमहरू र कार्यक्रम कोषहरू व्यवस्थापन गर्ने प्रशासनिक क्षमता छ।	Capacity and Resources	ne	2.0
यदि तपाइँ अध्यागमन अधिकारीको अनुमति वा प्यारोल बिना संयुक्त राज्यमा हुनुहुन्छ भने, तपाइँको गैरकानूनी उपस्थिति तपाइँ अनुमति वा प्यारोल बिना देश प्रवेश गरेको मिति देखि सुरु हुन्छ।	Crime and Punishment	ne	7.0
सामान्यतया, यदि तपाइँ संयुक्त राज्य अमेरिकामा भर्ना हुनुभएको छ वा अध्यागमन अधिकारीद्वारा प्यारोल गरिएको छ भने, तपाइँले एउटा फारम Iâ94, आगमन/प्रयास रेकर्ड प्राप्त गर्नुहुनेछ, जसमा तपाइँ छोड्ने योजनाको सही मिति समावेश गर्दछ।	Crime and Punishment	ne	7.0
यदि तपाईं स्वैच्छिक हटाउने कार्यवाही सहित, हटाउने कार्यवाही सुरु भएपछि संयुक्त राज्यबाट प्रस्थान गर्नुभयो भने इमिग्रेसन समीक्षाको कार्यकारी कार्यालयलाई सूचित गर्नु तपाईंको जिम्मेवारी हो।	Crime and Punishment	ne	7.0
तपाईंले DHS हटाउने प्रक्रिया सुरु गर्नु अघि, समयमा, वा पछि छोड्नुभएको भए तापनि 10-वर्षको पट्टी लागू हुन्छ।	Crime and Punishment	ne	7.0
यदि तपाइँ यस कारणले स्थायी रूपमा भर्ना हुनुहुन्न भने पनि, तपाइँ संयुक्त राज्यमा प्रवेश गर्ने अनुमतिको लागि पुन: आवेदन दिन आवेदन दिन सक्नुहुन्छ, तर यदि तपाइँ तपाइँको अन्तिम प्रस्थान पछि कम्तिमा 10 वर्ष सम्म संयुक्त राज्यबाट शारीरिक रूपमा अनुपस्थित हुनुहुन्छ भने।	Crime and Punishment	ne	7.0
तपाईंले आवेदन गरिरहनुभएको अध्यागमन लाभहरूको आधारमा, कानूनले तपाईंलाई अस्वीकार्य रूपमा अयोग्य ठहराउन सक्छ।	Crime and Punishment	ne	7.0
"तपाईले ""तीन वा दश वर्षको कानुनी अवधि भित्र संयुक्त राज्य अमेरिकामा फर्कनुहोस्"" लेख्नुपर्छ र पहिचानलाई सहज बनाउन र फाइल अस्वीकार गर्न ढिलाइबाट बच्न।"	Crime and Punishment	ne	7.0
आप्रवासन र राष्ट्रियता ऐन (INA) ले व्यक्तिको अस्वीकार्यताको आधारलाई रूपरेखा गर्दछ।	Crime and Punishment	ne	7.0
टेक्सासमा अवैध आप्रवासी अपराधीहरूको संख्या कम रहन्छ किनकि अवैध आप्रवासीहरू वर्षौंदेखि पत्ता नलागेका छन्।	Crime and Punishment	ne	7.0
नागरिकता नभएका हिस्पानिकहरू सहित आप्रवासीहरू, अपराध रिपोर्ट गर्ने राष्ट्रिय सर्वेक्षणको अनुसार, अपराध रिपोर्ट गर्न मानिसहरूको इच्छा मापन गर्न डिजाइन गरिएको अनुसार, अपराधको रिपोर्ट गर्ने स्थानीयहरूको तुलनामा थोरै बढी सम्भावना हुन्छ।	Crime and Punishment	ne	7.0
आत्मसात भनेको त्यस्तो प्रक्रिया हो जसद्वारा अल्पसंख्यक समूह वा संस्कृतिले मेजबान देशमा बहुसंख्यक समूहको व्यवहार, मूल्यमान्यता, रीतिरिवाज र विश्वासहरू अपनाउछ।	Cultural Identity	ne	11.0
आत्मसात शब्द प्रायः नयाँ ठाउँमा सर्ने आप्रवासीहरूलाई वर्णन गर्न प्रयोग गरिन्छ; यद्यपि, यो आदिवासी समूहहरू छलफल गर्न पनि प्रयोग गरिन्छ।	Cultural Identity	ne	11.0
आदिवासी, आप्रवासी र जातीय अल्पसंख्यकहरूले प्रायः आफ्नो भाषा, खानपान, पहिरन र आध्यात्मिक अभ्यासहरू लगायत आफ्नो संस्कृतिका पक्षहरूलाई हावी संस्कृतिको मूल्यमान्यता र सामाजिक व्यवहार अपनाउनका लागि परिवर्तन वा लुकाउँछन्।	Cultural Identity	ne	11.0
यो याद राख्नु महत्त्वपूर्ण छ कि स्वैच्छिक परिचालन प्रायः अधिक प्रभावशाली संस्कृतिको दबाबको प्रतिक्रिया हो, र अनुरूपता मानिसहरूलाई सुरक्षित रहन र बाँच्नको लागि समाधान हो। जबरजस्ती आत्मसात: यो एक अल्पसंख्यक वा आदिवासी समूह आत्मसमर्पण गर्न बाध्य भएको अवस्था हो। तिनीहरूको सांस्कृतिक पहिचान, भाषा, मानदण्ड र रीतिरिवाजहरू प्रभावशाली समूहसँग मेल खान्छ।	Cultural Identity	ne	11.0
यद्यपि यो राज्यहरूमा एक साझा प्रक्रिया हो, यो विभाजनकारी राजनीतिक मुद्दा बनेको छ - केही राजनीतिज्ञहरू र जनताले तर्क गरेका छन् कि युरोपेली आप्रवासीहरू विगतमा अल्पसंख्यकहरू भन्दा छिटो आत्मसात भइरहेको छ।	Cultural Identity	ne	11.0
आज र विगतमा, यस देशका धेरै गोरा मानिसहरूले आप्रवासी र अल्पसंख्यकहरूलाई राष्ट्रिय संस्कृतिको लागि खतराको रूपमा हेर्छन्, हामी बीचको भिन्नतालाई डराउँछन्, र नमान्नेहरूलाई धम्की सहित प्रत्यक्ष र अप्रत्यक्ष दबाब दिन्छन्। र हिंसा।	Cultural Identity	ne	11.0
सांस्कृतिक आत्मसात आत्म-पृथकीकरण सीमित गर्न को लागी उद्देश्य थियो, यद्यपि यस अवधिमा आप्रवासीहरूलाई सामाजिक स्थिरता र आर्थिक समृद्धिको लागि आत्मसात गर्न प्रोत्साहित गरियो।	Cultural Identity	ne	11.0
आप्रवासी परिवारहरूको अर्को अध्ययनले पत्ता लगायो कि धेरै विदेशी नाम भएका दाजुभाइहरू धेरै बेरोजगार थिए, स्कूल पूरा गर्न कम वर्ष लाग्यो, कम कमाए र विदेशी जन्मेका जोडीहरूसँग विवाह गर्ने सम्भावना बढी थियो।	Cultural Identity	ne	11.0
यद्यपि जबरजस्ती आत्मसात हिंसाको एक रूप हो, अल्पसंख्यकहरूलाई उनीहरूको आफ्नै नभएका सांस्कृतिक अभ्यासहरू अपनाउन बाध्य पार्नु सबैभन्दा राम्रो र सबैभन्दा नराम्रो रूपमा हिंसात्मक छ।	Cultural Identity	ne	11.0
आदिवासी जनजातिहरू, जातीय अल्पसंख्यकहरू, र आप्रवासीहरूले अक्सर विभिन्न तरिकामा आत्मसात गर्ने अनुभव गर्छन्, त्यसैले यो कसरी आत्मसात हुन्छ र यसले पार्ने प्रभावहरू बारे छलफल र ध्यानपूर्वक सोच्न महत्त्वपूर्ण छ।	Cultural Identity	ne	11.0
आतिथ्य उद्योगमा, 24 प्रतिशत खुद्रा मालिकहरूको तुलनामा 38 प्रतिशत व्यवसाय मालिकहरू यूएस बाहिर जन्मेका थिए।	Economic	ne	1.0
2011-2021 सम्म आफ्नो प्राथमिक काम गर्ने उमेरका वयस्कहरू गुमाएका काउन्टीहरूमा 85 मिलियन अमेरिकीहरू बस्दै, र 160 मिलियन अमेरिकीहरू घट्दो वा स्थिर जनसंख्या भएका काउन्टीहरूमा बस्ने, यो कसरी पुनर्डिजाईनमा अध्यागमनले स्थानीय र क्षेत्रीय आर्थिक विकाससँग सम्बन्धित छ भनेर छलफल सुरु गर्ने समय आएको छ।	Economic	ne	1.0
20 सबैभन्दा धेरै जनसंख्या भएको संयुक्त राज्य अमेरिकाका काउन्टीहरूले राष्ट्रको कुल जनसंख्याको 19 प्रतिशतको तुलनामा कम्तीमा स्नातक डिग्री हासिल गरेका आप्रवासीहरूको 36 प्रतिशत हिस्सा ओगटेका छन्।	Economic	ne	1.0
राज्य र स्थानीय राजनीतिज्ञहरूले विशेष गरी आप्रवासीहरूले अमेरिकामा किन महत्त्व राख्छन् र आप्रवासीहरूले उनीहरूको समुदायमा ल्याउने मूल्यलाई अझ राम्ररी बुझ्नको लागि तल्लो तहको ढाँचा बनाउन आवश्यक छ।	Economic	ne	1.0
मुद्रास्फीतिको हिसाबमा TEA न्यूनतम लगानी बढेर $900,000 ($500,000 बाट) भयो।	Economic	ne	1.0
DHS ले परिशिष्ट [DHS/USCIS/ICE/CBP-001 Alien Document and National Document Tracking System, DHS/USCIS-007 बेनिफिट्स इन्फर्मेशन सिस्टम, र DHS/USCIS-018 अध्यागमन बायोमेट्रिक र पृष्ठभूमि] पछ्याउँछ र गोपनीयता प्रभाव मूल्याङ्कन प्रकाशित गर्दछ [DHS /USCIS/PIA-016(a) Computer Linked Appliced ​​Information System and Associated Systems], www.dhs.gov/privacy मा उपलब्ध छ।	Economic	ne	1.0
एक वर्षको लागि राउन्ड-ट्रिप यात्रामा ज्यालामा 10% भिन्नता राख्दा पनि यी कम दक्ष कामदारहरूलाई घर पठाउनुको सट्टा अमेरिकामा काम खोज्न अनुमति दिनेछ। एक प्रभावकारी, राम्रोसँग डिजाइन गरिएको र राम्रोसँग कार्यान्वयन गरिबी विरोधी कार्यक्रमले सुरुमा सुरु गरेको भन्दा ३५ गुणासम्म आम्दानी बढाउन सक्छ।	Economic	ne	1.0
तर धनी र गरिब देशहरू बीचको विद्यमान ज्याला भिन्नता, र श्रमको निर्विवाद मागको अर्थ हो कि मानिसहरूको कुनै पनि आन्दोलन कानूनी अधिकार बिना र रोजगारदाताहरूको सहयोग बिना हुन्छ।	Economic	ne	1.0
ज्यालामा अध्यागमनको प्रभाव कम शिक्षित स्वदेशी कामदारहरू र आप्रवासीहरूको उच्च अनुपात भएका पेशाहरूका लागि नकारात्मक हुन्छ। 4 ज्यालामा यसको प्रभावको अतिरिक्त, आप्रवासनले रोजगारीलाई पनि असर गर्छ। स्थानीय कामदारहरूको लागि अवसर।	Economic	ne	1.0
आप्रवासीहरूको आगमनले रोजगारीका लागि प्रतिस्पर्धा बढाएको छ, जसको परिणामस्वरूप स्वदेशी कामदारहरूको लागि कम रोजगारीका अवसरहरू छन्। तर, अध्यागमनले रोजगारीका अवसरहरूमा कम प्रभाव पारेको छ। 6 अमेरिकी अर्थतन्त्रमा अध्यागमनको शुद्ध प्रभाव सकारात्मक छ। 7 आप्रवासीहरूले अर्थतन्त्रमा कामदारहरूको संख्या बढाउँछन्, जसले उच्च आर्थिक वृद्धि र स्वदेशी जन्मेका कामदारहरूको लागि उच्च ज्याला निम्त्याउँछ।	Economic	ne	1.0
नयाँ नियमहरूले शरण अधिकारीहरूलाई शरण दाबीहरू सुन्न र निर्णय गर्न अनुमति दिएर शरण अधिकारीहरूलाई थप शक्ति दिन्छ - केसहरू सामान्यतया अध्यागमन न्यायाधीशहरूलाई दिइन्छ - जब तिनीहरू अमेरिकी दक्षिणी सीमामा देखा पर्दछन्।	External Regulation and Reputation	ne	14.0
माइग्रेसन गभर्नेन्स इन्डिकेटरहरू (MGI) ले राष्ट्रिय अध्यागमन नीतिहरूको अखण्डता मूल्याङ्कन गर्न र संस्थागत क्षमता विकास र अध्यागमन कार्यक्रमहरूको खाडल र प्राथमिकताहरू पहिचान गर्न मद्दत गर्ने ढाँचा उपलब्ध गराउँछ।	External Regulation and Reputation	ne	14.0
योग्यता, सर्तहरू, स्थिति ग्यारेन्टीहरू र सम्बन्धित अधिकारहरू सहित प्रत्येक नीति वर्गका विभिन्न उप-आयामहरू विचार गरिन्छ।	External Regulation and Reputation	ne	14.0
सूचक प्यानललाई पाँच नीति आयामहरूमा संगठित गरिएको छ: संस्थागत सुसंगतता, आप्रवासन लागत घटाउने, आप्रवासी र पारिवारिक अधिकारको संरक्षण, एकीकरण र पुन: एकीकरणको प्रवर्द्धन, र विकासमा बसाइँसरको प्रभाव बढाउने।	External Regulation and Reputation	ne	14.0
अध्यागमन नियमहरू संघीय नियमावली (एलियन्स र राष्ट्रियताहरू) को कोडको शीर्षक 8 मा समावेश छन्, जुन संयुक्त राज्यको कोड (एलियन्स र राष्ट्रियताहरू) को शीर्षक 8 को बराबर छ।	External Regulation and Reputation	ne	14.0
लैङ्गिक समानता र न्यायलाई अगाडि बढाउनका आवश्यकता र चुनौतीहरू विश्वभर प्रष्ट छन्।	Fairness and Equality	ne	4.0
ह्वाइट हाउस, स्टेट डिपार्टमेन्ट, र संयुक्त राष्ट्र संघका लागि संयुक्त राज्य अमेरिका मिसन, संयुक्त राज्य सरकारले अन्तर्राष्ट्रिय विकास एजेन्सी (USAID) र स्वास्थ्य र मानव सेवा विभाग सहित उच्च राजनीतिक स्तरहरूमा असाधारण नेतृत्व र क्षमता निर्माण गरेको छ। र मानव सेवा (HHS)।	Fairness and Equality	ne	4.0
ट्रम्प प्रशासनले लैङ्गिक मुद्दाहरू, विशेष गरी यौन र प्रजनन स्वास्थ्य र LGBTQI+ अधिकारहरूमा आक्रमण जारी राखेपछि, बिडेन प्रशासनले विश्वव्यापी स्वास्थ्य र विकाससँग सम्बन्धित अमेरिकी लक्ष्यहरू प्राप्त गर्न आवश्यक समानता र लैङ्गिक समानतालाई अगाडि बढाउने रणनीतिक अत्यावश्यकताको सामना गरिरहेको छ। , आर्थिक समृद्धि र राष्ट्रिय सुरक्षा र हासिल गर्न सकिन्छ भन्ने देखाउँछ ।	Fairness and Equality	ne	4.0
