sentence	label_name	Language	label_ID
根据 Medicare 和 Medicaid 服务中心 (CMS) 发布的规定，具有童年抵达暂缓遣返身份的人在健康保险资格方面不被视为合法存在，也没有资格获得保险选择。	Health and Safety	zh-CN	9.0
尽管有资格获得保险，但许多移民家庭仍然没有保险，因为他们在注册时面临许多障碍，包括恐惧、对资格程序的困惑、注册过程中的困难以及语言和识字问题。	Health and Safety	zh-CN	9.0
研究表明，特朗普政府改变移民政策导致移民家庭越来越担心自己和/或他们的孩子参加医疗补助和 CHIP，即使他们符合条件。	Health and Safety	zh-CN	9.0
“各州已通过旨在禁止各类人群进入其州界的法律，包括那些有犯罪记录的人、依赖公共援助的人、奴隶和自由黑人，”詹妮弗查孔解释说。	Legality, Constitutionality, Jurisdiction	zh-CN	5.0
“阿曼达·弗罗斯特 (Amanda Frost) 是我们教职员工中令人兴奋的新成员，她在移民和宪法方面拥有专业知识和经验，”院长里萨·戈卢博夫 (Risa Goluboff) 说。	Legality, Constitutionality, Jurisdiction	zh-CN	5.0
“当我偶然发现美国历史上人们失去公民身份的故事时，我萌生了写这本书的想法，我意识到剥夺公民身份的现象比我最初想象的要广泛得多，”弗罗斯特说。	Legality, Constitutionality, Jurisdiction	zh-CN	5.0
看到工作中的刑事司法系统，她“想成为其中的一部分，代表那些不想被听到的人。”大学毕业后，她作为民权法的律师助理工作了一年。机构并申请在她的母校学习法律。	Legality, Constitutionality, Jurisdiction	zh-CN	5.0
“我发现 [与移民有关的] 问题在各个方面都很有趣，从政治问题到法律解释，再到关于国家三个分支之间关系的复杂宪法问题，”她说。	Legality, Constitutionality, Jurisdiction	zh-CN	5.0
州政府官员也被允许通过拘留以前被判有罪的移民来执行联邦移民法。	Legality, Constitutionality, Jurisdiction	zh-CN	5.0
你可能想知道，如果你看着这位警官说，“你不能仅仅通过看着我就知道我是个好人吗？”不幸的是，这不是真的。足够的	Morality	zh-CN	3.0
因此，如果您吸食医用大麻或消遣性吸食大麻，即使在您所在的州是合法的并且您从未因受控物质被捕或被定罪，您也可能被认为在道德上低人一等。	Morality	zh-CN	3.0
道德品质和合法永久居民 (LPR)。如果您是合法永久居民 (LPR) 并希望申请美国入籍/公民身份，您必须在您作为合法永久居民期间向 USCIS 官员展示可接受的道德品质。	Morality	zh-CN	3.0
移民法庭的道德品质和程序。当个人受到 USCIS 的驱逐出境或遣返程序时，需要提供良好道德品质的证明。	Morality	zh-CN	3.0
在一个典型的例子中，当一个人因为严重的创伤或情感虐待而申请美国公民身份时，他们在美国期间取得的重大成就的证据可能会破坏该人的整个案件。	Morality	zh-CN	3.0
如果他们在第一年不申请，他们将失去获得庇护的机会。	Other	zh-CN	15.0
超过 200,000 名阿富汗人、乌克兰人、委内瑞拉人、尼加拉瓜人、古巴人和海地人通过了更正式的人道主义假释程序。	Other	zh-CN	15.0
在移民激增和美墨边境危机的背景下，白宫和国土安全部的官员已经开始讨论采取更多限制措施来禁止移民进入美国。	Other	zh-CN	15.0
一位政府官员在一份声明中说：“出于良好治理的原因，我们在推进任何政策之前会考虑所有法律因素，最近提议的规则反映了这些因素。”	Other	zh-CN	15.0
消息人士告诉美国有线电视新闻网，由于官员拘留了创纪录数量的抵达美国南部边境的移民，改革移民制度的提议已被搁置。	Other	zh-CN	15.0
“这不是我们的首要任务，甚至不是我们的第二要务，”一位政府官员此前告诉记者，强调努力开放进入美国的合法途径，包括使用该应用程序，并强调国会有责任通过改革。 .	Other	zh-CN	15.0
作为移民体检的一部分，申请人、民事外科医生和任何其他对申请人进行评估的医疗保健提供者必须签署表格并证明其声明的内容是真实的。	Policy Prescription and Evaluation	zh-CN	6.0
如果难民只需要疫苗接种测试，则表格中唯一需要填写的部分是申请人信息、疫苗接种测试和证书。	Policy Prescription and Evaluation	zh-CN	6.0
USCIS 可能会接受一名受特定身体或发育残疾或精神障碍影响的申请人，而另一名受相同残疾或障碍影响的申请人有资格获得残疾豁免。	Policy Prescription and Evaluation	zh-CN	6.0
残疾豁免只能通过提交 N-648 表格获得，需要证明申请人的身体或精神残疾或精神障碍妨碍申请人满足英语或公民或两者的要求。合理的住宿。	Policy Prescription and Evaluation	zh-CN	6.0
为医疗远程医疗考试提供口译服务的口译员无需填写 N-648 表的口译员证明。	Policy Prescription and Evaluation	zh-CN	6.0
多年来，国会一直未能就全面移民改革达成一致，实际上将一些关键政策决定转移到了政府的行政和司法部门，并在州和地方政府的大厅里引发了争论。	Political	zh-CN	13.0
拜登扭转特朗普时代政策的举措包括减少美国的移民执法、结束旅行禁令、取消绿卡处理的暂停，以及停止在美墨两国边境修建隔离墙。	Political	zh-CN	13.0
与此同时，南部边境历史性的移民涌入有可能进一步破坏拜登的努力：在与大流行相关的下降之后，边境逮捕人数在 2022 年 5 月上升至近 240,000 人，为 20 年来的最高水平。	Political	zh-CN	13.0
在 2022 年美洲峰会期间，23 位西半球领导人就移民协议达成一致，旨在增加对难民人口的援助、改善边境管理并更好地协调应急响应。	Political	zh-CN	13.0
拜登和墨西哥总统安德烈斯·曼努埃尔·洛佩斯·奥夫拉多尔也访问了美国南部。提出了一项联合基础设施计划以确保边境安全，重点是扩大临时工作签证和增加对边境监视的投资。	Political	zh-CN	13.0
“在 20 年代之前，移民话语的总体趋势是负面的，但在一代人中——从 1945 年到 1965 年——它变得非常积极，”经济学教授和经济史学家罗恩·阿布拉米茨基 (Ron Abramitzky) 说。斯坦福大学与 AI 研究人员合作发表了一篇新论文。	Public Sentiment	zh-CN	12.0
除了 Card 和 Abramitzky，该团队还包括斯坦福计算机科学家 Serena Chang； Chris Becker，斯坦福经济学家； Julia Mendelsohn，密歇根大学信息科学家； Dan Jurafsky，斯坦福大学语言学和计算机科学教授； Leah Boston，普林斯顿大学经济学教授；西北大学语言学助理教授 Rob Voigt。	Public Sentiment	zh-CN	12.0
为了训练能够准确识别移民语调的机器学习模型，该团队首先手动注释人类研究助理演讲的样本，以确定他们是积极的、消极的还是中立的，以及他们如何描述移民的特征。	Public Sentiment	zh-CN	12.0
最近政治演讲中支持移民的基调反映了全国日益增长的积极情绪。	Public Sentiment	zh-CN	12.0
正如上个月报道的那样，涉及种族的非法移民是一个公众关注的问题，在今年评估的 14 个问题中排名倒数第二。	Public Sentiment	zh-CN	12.0
“拜登总统没有必要推动庇护禁令，我们正在动员人们大声疾呼反对这种骇人听闻的不法行为，”#WelcomeWithDignity 联盟的临时竞选经理 Bilal Askyar 说。移民法和法律机构。	Public Sentiment	zh-CN	12.0
世界卫生组织将 QoL 定义为通过一个人的文化和价值体系的镜头观察一个人对与一个人的目标相关的现实感知的主观评估。	Quality of Life	zh-CN	10.0
对于那些以毫无根据、虚假或无理取闹的要求滥用我们的庇护制度的人来说，这将花费数百万美元的行政费用和法律援助——请参阅关于我们负担过重和滥用庇护制度成本上升的简报	Quality of Life	zh-CN	10.0
交通拥堵越来越严重——交通数据公司 Inrix 发现，伦敦现在是世界上最拥堵的城市，日益恶化的拥堵促使政府做出转向“智能高速公路”的愚蠢决定。通过摆脱硬肩，降低驾驶安全性并使家庭处于危险之中。	Quality of Life	zh-CN	10.0
所有这一切还没有提到由于无法识别数以万计的轮船、飞机和卡车非法入境者而造成的公共安全噩梦——加上入境者故意销毁身份证件的倾向。 .	Quality of Life	zh-CN	10.0
歧视非公民的法律以及未能解决他们的具体需求和脆弱性的计划和政策常常使家庭及其家人无法获得基本服务。	Quality of Life	zh-CN	10.0
妇女的移徙能力可能受到个人和家庭因素的限制，例如年龄、家庭资历、种族/族裔、婚姻状况和有无子女。	Quality of Life	zh-CN	10.0
由于他们的种族信仰，移民被剥夺人性、被定罪、被任意拘留，有时甚至与他们的孩子分开。	Quality of Life	zh-CN	10.0
设置障碍物和围墙是因为人们相信，阻挡安全有序的行动路线并故意收紧路线会降低人们离开自己土地的意愿。	Quality of Life	zh-CN	10.0
移民必须证明他们害怕返回原籍国后会受到迫害。	Quality of Life	zh-CN	10.0
这个数字是通过对全国各地的人们进行的各种主题调查确定的，这些主题包括住房负担能力、生活成本、旅行时间、污染、犯罪、健康、购买力、娱乐、就业等等。	Quality of Life	zh-CN	10.0
自 9/11 以来，国土安全部 (DHS) 和联邦政府及其在全国和世界各地公共和私营部门和社区的许多合作伙伴一直致力于大幅缩减和增加新的国土安全实体保护。动态威胁，降低风险并提高响应所有类型的攻击和灾难并从中恢复的能力。	Security and Defense	zh-CN	8.0
公民及移民服务局 (USCIS) 更新了就业授权文件，添加了一个机器可读区域，使边境管制官员能够更有效地识别已经获得移民批准并之前由美国公民及移民服务局官员筛选过的个人。	Security and Defense	zh-CN	8.0
美国海岸警卫队通过创建可部署作战小组增加了海军力量的存在和应对威胁的能力，该小组是与恐怖主义和大规模杀伤性武器并驾齐驱的美国重要力量。能够快速响应海上安全和港口安全团队。内河航行威胁和事后响应。	Security and Defense	zh-CN	8.0
辐射检测：海关和边境保护局已在世界各地的海港、陆路边境口岸和邮政设施部署了辐射门户监测器和其他辐射检测技术。	Security and Defense	zh-CN	8.0
自 9/11 以来，国土安全部 (DHS) 和联邦政府及其在全国和世界各地公共和私营部门和社区的许多合作伙伴一直致力于大幅缩减和增加新的国土安全实体保护。动态威胁，降低风险并提高响应所有类型的攻击和灾难并从中恢复的能力。	Security and Defense	zh-CN	8.0
当代读者可以惊叹于 20 世纪初女性和男性俱乐部为自由债券筹款而举办的“男女”婚礼。	Capacity and Resources	zh-CN	2.0
她还讨论了同性恋的文化方面，例如包括耶稣在内的男人和女人、虚构的婚姻和马克吐温的故事——南希·杰克逊如何与凯特·威尔逊结婚，他认为凯特·威尔逊太危险以至于他不敢发表她的作品。	Capacity and Resources	zh-CN	2.0
随后进行了一项特别审判：在 1923 年的芝加哥谋杀案审判中，法官裁定“汤普森是男人这一事实并不影响他作为妻子的地位，这是对法律的解释问题。汤普森不被允许作证，因为当时的妻子不能为丈夫作证。	Capacity and Resources	zh-CN	2.0
同性伴侣——以及被奴役的伴侣、混血伴侣、自我离婚的伴侣和一夫多妻——在国家看来可能合法也可能不合法，但它们仍然存在。	Capacity and Resources	zh-CN	2.0
正如克利夫斯所问，“他们应该被理解为同性恋，还是应该被陷害在一个仍在从男女同性恋历史中解释的跨性别故事中？	Capacity and Resources	zh-CN	2.0
在有禁令的州已经结婚的 LGBTQ+ 人仍然可以结婚。	Crime and Punishment	zh-CN	7.0
想要在 32 个没有平等婚姻权利的州结婚的 LGBTQ+ 人必须跨州结婚，并让他们的结合得到他们所在州的承认。	Crime and Punishment	zh-CN	7.0
该法案对禁止 LGBTQ+ 婚姻的州的已婚人士意味着什么？	Crime and Punishment	zh-CN	7.0
如果最高法院否决婚姻平等，是否有办法在全国范围内恢复婚姻平等？	Crime and Punishment	zh-CN	7.0
推翻罗伊案的多数法官之一克拉伦斯·托马斯 (Clarence Thomas) 撰写了一份共识意见，认为法院应该“重新考虑”奥伯格费尔，称这是法院的错误决定之一。它在原地停留的时间比被撞倒时的 Ro 短得多。	Crime and Punishment	zh-CN	7.0
同性伴侣已经赢得了婚姻平等的斗争，并且可以享受联邦和州法律提供的许多（如果不是全部）婚姻福利。	Economic	zh-CN	1.0
在一些州和哥伦比亚特区，已婚夫妇可以获得资产的所有权，例如他们的家庭和银行账户，这限制了债权人附加特别所有权资产的方式。	Economic	zh-CN	1.0
对于领取相同员工福利的未婚同居伴侣（如果雇主也向同居伴侣提供福利），同居伴侣福利的价值通常等于雇员在联邦所得税中的应税收入。	Economic	zh-CN	1.0
现在同性婚姻得到承认，同性伴侣可以放心，因为他们知道在为生病的配偶做决定时他们是合法的近亲，并且可以控制配偶的财产。死亡，缺乏其他安排。	Economic	zh-CN	1.0
同性婚姻的经济影响对婚礼行业以及州和地方经济都是积极的。	Economic	zh-CN	1.0
包括联合国在内的国际组织已经发布了支持 LGBTQ+ 权利的决议，但人权组织表示，这些组织执行这些决议的权力有限。	External Regulation and Reputation	zh-CN	14.0
“没有一个理智的外交官认为访问一个还没有为同性婚姻做好准备的国家是个好主意，”多尔夫说。	External Regulation and Reputation	zh-CN	14.0
虽然公众对同性婚姻的支持有所增加，但法律平等的倡导者与反对基于宗教信仰的婚姻平等的个人和组织之间的争论仍在继续。	External Regulation and Reputation	zh-CN	14.0
20 世纪后期，随着对同性恋的态度和管理同性恋行为的法律的自由化，尤其是在西欧和美国，学者和公众对这一主题越来越感兴趣。	Cultural Identity	zh-CN	11.0
在 21 世纪初，许多国家和地方司法管辖区将同性婚姻合法化。在其他司法管辖区，已经采取宪法措施来防止允许同性婚姻，或者已经颁布法律拒绝承认在其他地方缔结的此类婚姻。	Cultural Identity	zh-CN	11.0
不同群体对同一行为的分析截然不同，这表明它作为 21 世纪初社会问题的重要性；它还显示了文化多样性在国家内部和国家之间持续存在的程度。	Cultural Identity	zh-CN	11.0
记录在案的最常见形式是普通法婚姻；所有权和财产不传给子女的摩根婚姻；换婚，即一个家庭中的一个兄弟姐妹与另一个兄弟姐妹结婚；以及基于一夫多妻制（妻子）或一夫多妻制（丈夫）的群婚。	Cultural Identity	zh-CN	11.0
宗教和世俗对婚姻和性的期望\n随着时间的推移，巴霍芬和摩根等人记录的历史和传统文化慢慢屈服于殖民主义强加的同质化。	Cultural Identity	zh-CN	11.0
包括联合国在内的国际组织已经发布了支持 LGBTQ+ 权利的决议，但人权组织表示，这些组织执行这些决议的权力有限。	Fairness and Equality	zh-CN	4.0
与此同时，自 2017 年以来，在俄罗斯的半自治共和国车臣共和国，数十名涉嫌同性恋的男子在两次独立的官方突击行动中被捕、遭受酷刑并被杀害。	Fairness and Equality	zh-CN	4.0
泰国和越南的立法者已考虑将同性婚姻或民事结合合法化的法案。	Fairness and Equality	zh-CN	4.0
根据 ILGA 的数据，加勒比地区对同性婚姻合法化的支持率也很低，牙买加只有 16%，多米尼加共和国只有 23%。	Fairness and Equality	zh-CN	4.0
在发现同性婚姻问题严重的群体中，配偶、父母和子女的法律关系也往往重叠。	Health and Safety	zh-CN	9.0
与婚姻的再生模式相反，同性婚姻合法化的支持者普遍认为，涉及性亲密的忠诚伙伴关系是有价值的，因为它们以独特的方式和独特的方式将人们聚集在一起。	Health and Safety	zh-CN	9.0
其他一些国家有伊斯兰宪法，通常被解释为禁止同性伴侣结婚。	Legality, Constitutionality, Jurisdiction	zh-CN	5.0
在美国，1987年在华盛顿举行的第二次全国同性恋权利大游行后，同性婚姻成为同性恋权利运动的正式诉求。	Legality, Constitutionality, Jurisdiction	zh-CN	5.0
在其他国家/地区，已经通过的宪法包含声明婚姻是男女之间的措辞，但是，特别是在较早的宪法中，它们不一定是禁止同性婚姻的措辞。	Legality, Constitutionality, Jurisdiction	zh-CN	5.0
他们还说，引入单独的立法（例如民事伴侣关系）来代替同性婚姻是不可接受的和歧视性的。	Legality, Constitutionality, Jurisdiction	zh-CN	5.0
尽管它们相对独立，但一些机构完全承认同性伴侣关系。	Legality, Constitutionality, Jurisdiction	zh-CN	5.0
尽管同性婚姻在世界上大多数国家都受到法律、宗教和习俗的规范，但法律和社会的反应从一方面庆祝到另一方面定罪。	Morality	zh-CN	3.0
在 20 世纪末和 21 世纪初，一种或多种世界宗教——佛教、印度教、犹太教、伊斯兰教和基督教——的观点及其各自的民法实践经常在关于同性婚姻的全国辩论中被引用。	Morality	zh-CN	3.0
在伊朗，强烈的穆斯林宗教信仰将同性恋定为犯罪，在丹麦也是如此，福音派路德教会主教（代表国教）会议的调查结果为第一个国家承认水平铺平了道路。通过注册伙伴关系的同性关系。	Morality	zh-CN	3.0
在其他情况下，占主导地位的宗教支持的文化同质性并没有将教义转移到民事领域，尽管它可能在公民中引发了一些敏感的讨论：例如，比利时和西班牙尽管官方反对，但仍将同性婚姻合法化来自他们的主要宗教机构，罗马天主教会。	Morality	zh-CN	3.0
但在最高法院裁定 Roe v.韦德的推翻引发了新的担忧，即该国最高法院也将重新考虑与婚姻平等相关的其他权利。 .	Other	zh-CN	15.0
拜登坚称这些话“未来几年没有计划”，这代表了这位长期居住在华盛顿的人的惊人个人发展，作为参议员，他曾投票阻止联邦政府承认同性婚姻，而此前他只坚持婚姻。介于男人和女人之间的位置。	Other	zh-CN	15.0
仍然存在暴力和仇恨；变性人权利、变性人运动员、性别肯定的医疗保健以及在学校为变性人青年提供 LGBTQ 主题和角色的书籍。	Policy Prescription and Evaluation	zh-CN	6.0
机会主义的右翼政客通过在误解这些问题的边缘化人群中煽动毫无根据的恐惧来获得权力，然后保护自己不受目标群体的伤害。	Policy Prescription and Evaluation	zh-CN	6.0
在参议院，作为总统候选人和副总统，他总是对 LGBT 问题非常警惕，担心对手会采取任何可能被用来将他描绘成左派的立场，“订婚：美国区的作者 Sasha Issenberg世纪同性婚姻之战，”CNN 说。	Policy Prescription and Evaluation	zh-CN	6.0
他们包括同性恋权利活动家伊迪·温莎的妻子朱迪思·卡森-温莎； Matthew Haynes，科罗拉多斯普林斯 LGBTQ 俱乐部 Club Q 的共同所有人，上个月枪手在一次大规模枪击事件中杀死了 5 人； Club Q 射击幸存者 James Slough 和 Michael Anderson；许多原告在 Obergefell v.具有里程碑意义的民权案件霍奇斯案于 2015 年裁定，同性伴侣可以在全国范围内结婚。	Policy Prescription and Evaluation	zh-CN	6.0
众议院周四通过了保护同性婚姻和跨种族婚姻的立法，这是该法案提交总统乔·拜登签署并成为法律之前的最后一步。	Policy Prescription and Evaluation	zh-CN	6.0
总统乔·拜登周二签署了具有里程碑意义的新联邦保护同性伴侣和混血伴侣的协议，限制了个人和国家在过去十年中越来越被接受的问题上的发展。	Political	zh-CN	13.0
拜登在南草坪当着数千名受邀嘉宾的面签署了《尊重婚姻法》，白宫称这反映了当下的重要性。	Political	zh-CN	13.0
尽管多年来公众对同性婚姻的看法一直在波动，但华盛顿的许多人似乎不太可能通过这样的法案：根据该非营利组织的民意调查，68% 的美国人在 2021 年支持同性婚姻，比 2014 年上升了 14 个百分点，无党派公共宗教研究所。	Political	zh-CN	13.0
拜登坚称这些话“未来几年没有计划”，这代表了这位长期居住在华盛顿的人的惊人个人发展，作为参议员，他曾投票阻止联邦政府承认同性婚姻，而此前他只坚持婚姻。介于男人和女人之间的位置。	Political	zh-CN	13.0
“正如你所看到的，昨天在众议院有非常好的两党支持，我希望你也可能在参议院看到这一点，”他说。	Political	zh-CN	13.0
几乎一半高中以下学历的人（51%）表示同性婚姻对社会非常好（26%）或比较好（25%），而 45% 的人表示不好（20%）。非常糟糕（24%）。	Public Sentiment	zh-CN	12.0
尽管无论美国人的年龄和教育背景如何，党派差异都很明显，但这些差异在年轻人中比在老年人中更为温和。	Public Sentiment	zh-CN	12.0
与年长的共和党人相比，年轻的共和党人对同性婚姻表达了更积极的看法，而民主党人之间的年龄差距则不那么明显。	Public Sentiment	zh-CN	12.0
民主党人的教育差距略大于共和党人。	Public Sentiment	zh-CN	12.0
即使是像前总统巴拉克奥巴马这样备受瞩目的民主党人也不愿意分享他们对同性婚姻的支持——奥巴马最终成为第一位这样做的总统。	Public Sentiment	zh-CN	12.0
虽然在过去 15 年中，对同性婚姻的支持在几代人中都有所增长，但年龄差距仍然很大。	Quality of Life	zh-CN	10.0
例如，沉默一代（1928 年至 1945 年之间出生的人）中有 45% 的成年人允许同性恋者结婚，而千禧一代（1981 年至 1996 年之间出生的人）的这一比例为 74%。	Quality of Life	zh-CN	10.0
2017 年的盖洛普民意调查发现，十分之一的 LGBT 美国人 (10.2%) 在高等法院作出裁决前几个月 (7.9%) 与同性伴侣结婚。	Quality of Life	zh-CN	10.0
新民意调查于 10 月在中期选举之前进行，在最高法院 6 月推翻 Roe v. Wade 案的裁决后，对同性婚姻是否在全国范​​围内合法提出了一些疑问。堕胎法正在回归各州。	Quality of Life	zh-CN	10.0
皮尤研究中心提出这个问题是为了追踪公众对同性婚姻法律地位的看法。	Quality of Life	zh-CN	10.0
它要求各州尊重州外结婚证的有效性，包括同性和多种族伴侣关系。	Security and Defense	zh-CN	8.0
“追求幸福意味着你可以爱任何你想要的人，”他说，并补充道，“我很惊讶自由意志主义保守派不知何故认为我们应该同谋。	Security and Defense	zh-CN	8.0
它澄清宗教机构不需要执行同性婚姻，政府不能强迫他们保护一夫多妻制婚姻。	Security and Defense	zh-CN	8.0
众议院周二通过立法，在全国范围内将同性婚姻编纂成法典，并加强对婚姻平等的其他保护，这是对最高法院最近推翻长期存在的州堕胎权的裁决的直接回应。	Security and Defense	zh-CN	8.0
一方面，结婚的目的是为了保证生育和养育子女的顺利进行。	Quality of Life	zh-CN	10.0
