sentence	label_name	Language	label_ID
“Amanda Frost is an exciting addition to our faculty, with a wealth of both expertise and experience in immigration and constitutional law,” Dean Risa Goluboff said.	Legality, Constitutionality, Jurisdiction	en	5.0
“The book idea came as I kept stumbling on stories of people losing their citizenship throughout U.S. history, and I realized citizenship stripping was a much broader phenomenon than originally thought,” Frost said.	Legality, Constitutionality, Jurisdiction	en	5.0
Watching the criminal justice system at work made her “want to be a part of it and represent people who were otherwise not going to be heard.” Immediately after college, she spent a year as a paralegal for a civil rights law firm and applied to study law at her alma mater.	Legality, Constitutionality, Jurisdiction	en	5.0
“I found the issues [tied to immigration] really interesting on all fronts — from questions of policy to statutory interpretation to complex constitutional questions about the relationships between the three branches of government,” she said.	Legality, Constitutionality, Jurisdiction	en	5.0
State authorities are also permitted to help enforce federal immigration laws by detaining immigrants previously convicted of a felony.	Legality, Constitutionality, Jurisdiction	en	5.0
You might be wondering if it’s enough to look at the officer and say, “Can’t you tell by just looking at me that I’m a good person?” Unfortunately, that’s not enough.	Morality	en	3.0
So if you take medical marijuana or take part in recreational marijuana, you can be considered of poor moral character even if it’s legal in your state and even if you have never had any arrests or convictions in relation to a controlled substance.	Morality	en	3.0
Moral Character and Lawfully Permanent Residents (LPR). If you are a lawfully permanent resident (LPR) looking to apply for US naturalization /citizenship, you must show acceptable moral character during your time as a lawful permanent resident for the USCIS officials.	Morality	en	3.0
Moral Character and Immigration Court Proceedings. Having evidence for a good moral character becomes essential when an individual is subjected to deportation or removal proceedings by the USCIS.	Morality	en	3.0
In a simple example, if a person is applying for US naturalization due to significant trauma or mental abuse faced by them, proof of significant achievements during their time in America can damage the overall case of the individual.	Morality	en	3.0
If they don’t apply within their first year, they could lose their shot at asylum altogether.	Other	en	15.0
More than 200,000 Afghans, Ukrainians, Venezuelans, Nicaraguans, Cubans and Haitians have arrived through more formal humanitarian parole processes.	Other	en	15.0
Facing a surge of migrants at the US-Mexico border and on the heels of a crisis, White House and Department of Homeland Security officials began discussing more restrictive policies that would keep migrants from coming to the US.	Other	en	15.0
“As a matter of good governance, we take all legal considerations into account before putting any policy forward, and the recent proposed rule reflects those considerations,” an administration official said in a statement.	Other	en	15.0
Proposals to reform the immigration system fell by the wayside as officials grappled with a record number of migrants arriving at the US southern border, sources told CNN.	Other	en	15.0
“This was not our first preference or even our second,” an administration official previously told reporters, stressing efforts to open legal pathways to the US, including use of an app, and underscoring the onus is on Congress to pass reform.	Other	en	15.0
The applicant, the civil surgeon, and any other health care provider who evaluated the applicant as part of the immigration medical examination should sign the form, to verify that the content of their representations is truthful.	Policy Prescription and Evaluation	en	6.0
If a refugee only requires the vaccination assessment, the only parts of the form that need to be completed are the applicant’s information, the vaccination assessment, and the certifications.	Policy Prescription and Evaluation	en	6.0
It may be possible for USCIS to accommodate one applicant who is affected by a particular physical or developmental disability or mental impairment, while another applicant affected by the same disability or impairment may be eligible for a disability exception.	Policy Prescription and Evaluation	en	6.0
A disability exception, which can only be requested by submitting Form N-648, requires an applicant to show that the applicant’s physical or developmental disability or mental impairment prevents the applicant from complying with the English or civics requirements or both, even with reasonable accommodations.	Policy Prescription and Evaluation	en	6.0
Interpreters providing interpretation services for telehealth medical examinations do not have to complete the interpreter certification on Form N-648.	Policy Prescription and Evaluation	en	6.0
Congress has been unable to reach an agreement on comprehensive immigration reform for years, effectively moving some major policy decisions into the executive and judicial branches of government and fueling debate in the halls of state and municipal governments.	Political	en	13.0
Biden’s steps to undo Trump-era policies have included reducing immigration enforcement inside the United States, ending the travel bans, lifting the suspension of green card processing, and halting construction of the wall along the U.S.-Mexico border.	Political	en	13.0
Meanwhile, a historic influx of migrants at the southern border threatens to destabilize Biden’s efforts further: after a pandemic-related drop, border apprehensions spiked to nearly 240,000 in May 2022, the highest level in more than twenty years.	Political	en	13.0
During the 2022 Summit of the Americas, twenty-three heads of state from Western Hemisphere countries agreed to a migration pact that aims to increase aid to refugee populations, improve border management, and better coordinate emergency responses.	Political	en	13.0
Biden and Mexican President Andrés Manuel López Obrador also proposed a joint infrastructure plan aimed at securing the southern U.S. border, emphasizing an expansion of temporary work visas and increasing investment in border surveillance.	Political	en	13.0
“The overall trend in speeches toward immigrants before the 1920s was negative, but it shifted to mostly positive within a single generation — from 1945 to 1965,” says Ran Abramitzky, a professor of economics and an economic historian at Stanford who teamed up with AI researchers on the new paper.	Public Sentiment	en	12.0
In addition to Card and Abramitzky, the team included Serina Chang, a computer scientist at Stanford; Chris Becker, an economist at Stanford; Julia Mendelsohn, an information scientist at the University of Michigan; Dan Jurafsky, a professor of linguistics and computer science at Stanford; Leah Boustan, a professor of economics at Princeton; and Rob Voigt, an assistant professor of linguistics at Northwestern University.	Public Sentiment	en	12.0
To train machine-learning models that could accurately recognize the tone toward immigrants, the team began having human research assistants manually annotate a sample of speeches on whether they were positive, negative, or neutral and how they characterized immigrants.	Public Sentiment	en	12.0
The positive tone toward immigrants in recent political speeches reflects rising positive sentiment in the country as a whole.	Public Sentiment	en	12.0
As reported last month, illegal immigration ties with race relations as a public concern and ranks among the lower half of 14 issues rated this year.	Public Sentiment	en	12.0
“President Biden doesn’t have to go forward with the asylum ban, and we are mobilizing the public to speak out against this terrible misstep,” said Bilal Askaryar, the interim campaign manager of #WelcomeWithDignity, a coalition of immigrant rights and legal organizations.	Public Sentiment	en	12.0
The World Health Organization explains QoL as a subjective evaluation of one's perception of their reality relative to their goals as observed through the lens of their culture and value system.	Quality of Life	en	10.0
This on top of the millions in administration costs and legal aid directed towards the many who are flagrantly abusing our asylum system with unfounded, spurious or vexatious claims – see briefing papers on the rising costs of our overwhelmed and abused asylum system	Quality of Life	en	10.0
Traffic congestion has worsened – The traffic data company Inrix found that London is now the most congested city on the planet and the worsening traffic has led the government to make foolish decisions to ‘upgrade’ roads into ‘smart motorways’ by removing the hard shoulder – making driving less safe and putting families at risk.	Quality of Life	en	10.0
This is all without even mentioning the public safety nightmare created by the sheer inability to verify the identify of the tens of thousands who have come illegally by boat, air and lorry – made worse by the tendency of those coming to deliberately destroy ID documents.	Quality of Life	en	10.0
Laws that segregate against noncitizens, as well as programs and policies that fail to address their particular needs and vulnerabilities, often leave transients and their families without access to basic services.	Quality of Life	en	10.0
Women’s ability to migrate can be limited by individual and family factors such as age, seniority in the family, race/ethnicity, marital status, and the presence or absence of children.	Quality of Life	en	10.0
Due to their ethnic beliefs, migrants are dehumanized, treated as criminals, arbitrarily detained, and sometimes separated from their children	Quality of Life	en	10.0
Obstacles and walls are erected because of the notion that blocking channels of safe and regular movement and deliberately making the path more dangerous will reduce people’s resolve to leave their countries.	Quality of Life	en	10.0
Immigrants must demonstrate that they have a well-founded fear of persecution when returning to their home country and that they fear persecution.	Quality of Life	en	10.0
This number is determined by surveying people from across the country on factors as diverse as housing affordability, cost of living, commute time, pollution, crime, health, purchasing power, recreation, employment, and more.	Quality of Life	en	10.0
The Department of Homeland Security (DHS) and its many partners across the federal government, public and private sectors, and communities across the country and around the world have worked since 9/11 to build a new homeland security enterprise to better mitigate and defend against dynamic threats, minimize risks, and maximize the ability to respond and recover from attacks and disasters of all kinds.	Security and Defense	en	8.0
Citizenship and Immigration Services (USCIS) updated the Employment Authorization Document by adding a machine-readable zone that will allow border control officers to more efficiently identify people who have already been approved for immigration benefits and who have been reviewed previously by USCIS officers.	Security and Defense	en	8.0
USCG has increased the presence and capabilities of maritime forces to address threats through the establishment of the Deployable Operations Group, which can respond rapidly to terrorist and weapons of mass destruction threats as well as Maritime Safety and Security Teams at critical U.S. ports, which focus on domestic maritime threats and post-incident response.	Security and Defense	en	8.0
Radiation Detection: Customs and Border Protection has deployed Radiation Portal Monitors and other radiation detection technologies to seaports, land border ports, and mail facilities around the world.	Security and Defense	en	8.0
The Department of Homeland Security (DHS) and its many partners across the federal government, public and private sectors, and communities across the country and around the world have worked since 9/11 to build a new homeland security enterprise to better mitigate and defend against dynamic threats, minimize risks, and maximize the ability to respond and recover from attacks and disasters of all kinds.	Security and Defense	en	8.0
Contemporary readers may also be surprised by “manless” and “womenless” weddings staged by women’s and men’s clubs as fundraisers for Liberty Bonds in the early part of the twentieth century.	Capacity and Resources	en	2.0
She also discusses cultural aspects of same-sex couplings, such as “fictive marriages,” including to Jesus by men as well as women, and Mark Twain’s story “How Nancy Jackson Married Kate Wilson,” which he considered so risque he didn’t dare publish it.	Capacity and Resources	en	2.0
One particular court case jumps out: in a 1923 Chicago murder trial, the judge ruled that “the fact that Thompson was a man did not affect his status as a wife, insofar as interpretation of the law is concerned.” This meant Thompson wasn’t allowed to testify—since under the law at the time wives couldn’t testify on behalf of their husbands.	Capacity and Resources	en	2.0
Same-sex couples—as well as enslaved couples, mixed-race couples, the self-divorced, and the polygamous—may or may not have been sanctioned by the state, yet they existed nevertheless.	Capacity and Resources	en	2.0
As Cleves asks, “Should they be understood as same-sex narratives or should they be framed within a history of transgender that is still being delineated from lesbian and gay history?	Capacity and Resources	en	2.0
LGBTQ+ people who are already married in states with bans would continue to be married.	Crime and Punishment	en	7.0
LGBTQ+ people who want to get married in 32 states without equal marriage rights would have to cross state lines to get married, and their home state would have to recognize their union.	Crime and Punishment	en	7.0
What does the bill mean for people who are already married but live in states that ban LGBTQ+ marriage?	Crime and Punishment	en	7.0
Is there a way to reinstitute marriage equality nationally if the Supreme Court strikes it down?	Crime and Punishment	en	7.0
One justice in the majority that overturned Roe, Clarence Thomas, wrote in a concurring opinion that the court “should reconsider” Obergefell, calling it one of the court’s “demonstrably erroneous decisions.” Obergefell has been in place for a far shorter time than Roe was when it was overturned.	Crime and Punishment	en	7.0
Same-sex couples have won the battle for marriage equality and can secure many, if not all, of the benefits of marriage offered by federal and state laws.	Economic	en	1.0
In some states and the District of Columbia, married couples may take title to assets, such as their home and bank accounts, in a way that limits how creditors may attach those specially titled assets.	Economic	en	1.0
For unmarried domestic partners who receive the same employee benefits (if the employer even offers benefits to domestic partners), the value of the benefits for the domestic partner is generally taxable income to the employee for federal income tax purposes.	Economic	en	1.0
Now that same-sex marriage is recognized, same-sex married couples can enjoy the peace of mind of knowing that they are legal next-of-kin when making decisions for a sick spouse and will be in control of the spouse’s estate at death, absent other arrangements.	Economic	en	1.0
The economic impact of same-sex marriage has been positive for the wedding industry and for state and local economies.	Economic	en	1.0
International organizations, including the United Nations, have issued resolutions in support of LGBTQ+ rights, but human rights groups say these organizations have limited power to enforce them.	External Regulation and Reputation	en	14.0
“There’s no sensible diplomat who would think that pushing same-sex marriage on a country that’s not ready for it is a good idea,” says Dorf.	External Regulation and Reputation	en	14.0
Despite the increase in public support for same-sex marriage, debate continues between advocates of legal equality and individuals and institutions that object to marriage equality on the basis of religious belief.	External Regulation and Reputation	en	14.0
Scholars and the general public became increasingly interested in the issue during the late 20th century, a period when attitudes toward homosexuality and laws regulating homosexual behaviour were liberalized, particularly in western Europe and the United States.	Cultural Identity	en	11.0
By the early 21st century, several jurisdictions, both at the national and subnational levels, had legalized same-sex marriage; in other jurisdictions, constitutional measures were adopted to prevent same-sex marriages from being sanctioned, or laws were enacted that refused to recognize such marriages performed elsewhere.	Cultural Identity	en	11.0
That the same act was evaluated so differently by various groups indicates its importance as a social issue in the early 21st century; it also demonstrates the extent to which cultural diversity persisted both within and among countries.	Cultural Identity	en	11.0
Among the more common forms so documented were common-law marriage; morganatic marriage, in which titles and property do not pass to children; exchange marriage, in which a sister and a brother from one family marry a brother and a sister from another; and group marriages based on polygyny (co-wives) or polyandry (co-husbands).	Cultural Identity	en	11.0
Religious and secular expectations of marriage and sexuality\nOver time the historical and traditional cultures originally recorded by the likes of Bachofen and Morgan slowly succumbed to the homogenization imposed by colonialism.	Cultural Identity	en	11.0
International organizations, including the United Nations, have issued resolutions in support of LGBTQ+ rights, but human rights groups say these organizations have limited power to enforce them.	Fairness and Equality	en	4.0
Meanwhile, in Chechnya, a semiautonomous republic within Russia, dozens of men suspected of being gay have been detained, tortured, and even killed in two separate official crackdowns since 2017.	Fairness and Equality	en	4.0
Lawmakers in Thailand and Vietnam have considered bills to legalize same-sex marriage or civil partnerships.	Fairness and Equality	en	4.0
Support for legalizing same-sex marriage also remains low in the Caribbean, at just 16 percent in Jamaica and 23 percent in the Dominican Republic, according to the ILGA.	Fairness and Equality	en	4.0
Among groups who feel strongly that same-sex marriage is problematic, there is also a tendency for the legal relationships of spouses, parents, and children to converge.	Health and Safety	en	9.0
In contrast to the procreative model of marriage, advocates of the legalization of same-sex marriage generally believed that committed partnerships involving sexual intimacy are valuable because they draw people together to a singular degree and in singular ways.	Health and Safety	en	9.0
Some other countries have constitutionally mandated Islamic law, which is generally interpreted as prohibiting marriage between same-sex couples.	Legality, Constitutionality, Jurisdiction	en	5.0
In the United States, same-sex marriage became an official request of gay rights movement after the Second National March on Washington for Lesbian and Gay Rights in 1987.	Legality, Constitutionality, Jurisdiction	en	5.0
In other countries, constitutions have been adopted which have wording specifying that marriage is between a man and a woman, although, especially with the older constitutions, they were not necessarily worded with the intent to ban same-sex marriage.	Legality, Constitutionality, Jurisdiction	en	5.0
They also said that it was inadmissible and discriminatory for a separate legal provision to be established (such as civil unions) instead of same-sex marriage.	Legality, Constitutionality, Jurisdiction	en	5.0
Despite their relative independence, few organizations recognize same-sex partnerships without condition.	Legality, Constitutionality, Jurisdiction	en	5.0
Although same-sex marriage has been regulated through law, religion, and custom in most countries of the world, the legal and social responses have ranged from celebration on the one hand to criminalization on the other.	Morality	en	3.0
By the late 20th and early 21st centuries, the perspectives of one or more of the world religions—Buddhism, Hinduism, Judaism, Islam, and Christianity—and their associated civil practices were often invoked during national discussions of same-sex marriage.	Morality	en	3.0
This was the case in both Iran, where a strong Muslim theocracy had criminalized same-sex intimacy, and Denmark, where the findings of a conference of Evangelical Lutheran bishops (representing the state religion) had helped smooth the way for the first national recognition of same-sex relationships through registered partnerships.	Morality	en	3.0
In other cases, the cultural homogeneity supported by the dominant religion did not result in the application of doctrine to the civic realm but may nonetheless have fostered a smoother series of discussions among the citizenry: Belgium and Spain had legalized same-sex marriage, for instance, despite official opposition from their predominant religious institution, the Roman Catholic Church.	Morality	en	3.0
But the public rallying and push to pass federal protections for same-sex and interracial marriage intensified this year after the Supreme Court overturned Roe v. Wade, sparking fresh fears that the nation’s highest court would also reconsider other existing rights around marriage equality.	Other	en	15.0
Those words – which Biden insisted in subsequent years were unplanned – marked a stunning personal evolution for the longtime creature of Washington, who as senator had voted to block federal recognition of same-sex marriages and previously insisted that marriage should only take place between a man and a woman.	Other	en	15.0
There are still acts of violence and hate; fights over trans rights, trans athletes, allowing trans youth access to gender-affirming health care and access to books in schools with LGBTQ themes and characters.	Policy Prescription and Evaluation	en	6.0
These issues have been specifically seized upon by opportunistic right-wing politicians who gain power by stoking baseless fears of misunderstood marginalized communities, and then selling themselves as the only protection people have from the targeted group.	Policy Prescription and Evaluation	en	6.0
In the Senate, as a presidential candidate and as vice president, he always had been very cautious around LGBT issues, afraid of taking any position that opponents could use to portray him as a left-winger,” Sasha Issenberg, author of “The Engagement: America’s Quarter-Century Struggle Over Same-Sex Marriage,” told CNN.	Policy Prescription and Evaluation	en	6.0
They included Judith Kasen-Windsor, widow of gay rights activist Edie Windsor; Matthew Haynes, co-owner of Club Q, the LGBTQ club in Colorado Springs where a gunman last month killed five people in a mass shooting; Club Q shooting survivors James Slaugh and Michael Anderson; and a number of plaintiffs from cases that culminated in the landmark civil rights case Obergefell vs. Hodges, in which the Supreme Court ruled in 2015 that same-sex couples can marry nationwide.	Policy Prescription and Evaluation	en	6.0
The House voted to pass legislation on Thursday to protect same-sex and interracial marriage, the last step before the measure goes to President Joe Biden for his signature and becomes law.	Policy Prescription and Evaluation	en	6.0
President Joe Biden signed into law Tuesday landmark new federal protections for same-sex and interracial couples, capping both a personal and national evolution on an issue that’s enjoyed growing acceptance over the past decade.	Political	en	13.0
Biden signed the Respect for Marriage Act before thousands of invited guests on the South Lawn at an event the White House said reflected the importance of the moment.	Political	en	13.0
Such a bill had seemed improbable for many in Washington not that long ago, even as public opinion on same-sex marriage has continued to shift over the years: 68% of Americans supported same-sex marriage in 2021, up 14 percentage points from 2014, according to surveys from the nonprofit, nonpartisan Public Religious Research Institute.	Political	en	13.0
Those words – which Biden insisted in subsequent years were unplanned – marked a stunning personal evolution for the longtime creature of Washington, who as senator had voted to block federal recognition of same-sex marriages and previously insisted that marriage should only take place between a man and a woman.	Political	en	13.0
“As you saw there was pretty good bipartisan support in the House yesterday and I expect there’d probably be the same thing you’d see in the Senate,” he said.	Political	en	13.0
About half of those with a high school diploma or less (51%) say same-sex marriage is very good (26%) or somewhat good (25%) for society, with 45% saying it is somewhat bad (20%) or very bad (24%).	Public Sentiment	en	12.0
While partisan divides are evident regardless of Americans’ age and educational background, these differences are more modest among younger adults than older people.	Public Sentiment	en	12.0
Younger Republicans express much more positive views of same-sex marriage than older Republicans, but age differences among Democrats are less pronounced.	Public Sentiment	en	12.0
Educational differences are somewhat wider among Democrats than among Republicans.	Public Sentiment	en	12.0
Even high-profile Democrats like former President Barack Obama were hesitant to share their support for same-sex marriage — although Obama did eventually become the first president to do so.	Public Sentiment	en	12.0
While support for same-sex marriage has grown steadily across generational cohorts in the last 15 years, there are still sizable age gaps.	Quality of Life	en	10.0
For instance, 45% of adults in the Silent Generation (those born between 1928 and 1945) favor allowing gays and lesbians to wed, compared with 74% of Millennials (born between 1981 and 1996).	Quality of Life	en	10.0
Surveys conducted by Gallup in 2017 find that about one-in-ten LGBT Americans (10.2%) are married to a same-sex partner, up from the months before the high court decision (7.9%).	Quality of Life	en	10.0
The new survey – which was fielded in October, before the midterm elections – comes as some have questioned whether same-sex marriage will remain legal nationally following the Supreme Court’s June decision to overturn Roe v. Wade, turning abortion laws back to the states.	Quality of Life	en	10.0
Pew Research Center asked this question to track public views about the legal status of same-sex marriage.	Quality of Life	en	10.0
It mandates that states honor the validity of out-of-state marriage licenses, including same-sex and interracial unions.	Security and Defense	en	8.0
“The pursuit of happiness means you can love whom you choose,” he said, adding: “I am shocked that conservatives that have a libertarian bent believe that somehow we ought to get involved in this.	Security and Defense	en	8.0
It clarified that religious organizations wouldn’t be required to perform same-sex marriages and that the government would not be forced to protect polygamous marriages.	Security and Defense	en	8.0
The House on Tuesday passed legislation to codify same-sex marriage nationwide and strengthen other marriage-equality protections, in a direct reaction to the Supreme Court's recent ruling that overturned long-standing federal abortion rights.	Security and Defense	en	8.0
In one view, the purpose of marriage is to ensure successful procreation and child rearing.	Quality of Life	en	10.0
